name,link_id,from_cell_id,to_cell_id,length,lanes,free_speed,capacity,geometry,allowed_uses,number_of_micro_link
,9519,4049,3986,184.44290528086927,,,,"LINESTRING (120.93671742 31.39272302, 120.94407946 31.38810889)",auto;bike;walk,1
,9520,3986,4049,184.44290528086927,,,,"LINESTRING (120.94407946 31.38810889, 120.93671742 31.39272302)",auto;bike;walk,1
,9521,4109,4051,501.7547457847964,3.0,,,"LINESTRING (120.95880355 31.39733714, 120.95880355 31.39272302)",auto;bike;walk,2
,9522,4051,4109,502.5135407765663,3.0,,,"LINESTRING (120.95880355 31.39272302, 120.95880355 31.39733714)",auto;bike;walk,2
,9523,4051,4108,299.3532802302884,,,,"LINESTRING (120.95880355 31.39272302, 120.9514415 31.39733714)",auto;bike;walk,1
,9524,4108,4051,299.3532802302884,,,,"LINESTRING (120.9514415 31.39733714, 120.95880355 31.39272302)",auto;bike;walk,1
,9525,2940,2939,435.27058970454465,3.0,60.0,,"LINESTRING (120.68640788 31.32812532, 120.67904584 31.32812532)",auto;bike;walk,5
,9526,3365,3285,328.3967427804741,1.0,,,"LINESTRING (120.77475242 31.35119592, 120.77475242 31.3465818)",auto;bike;walk,3
,9527,3285,3365,327.9751399729243,1.0,,,"LINESTRING (120.77475242 31.3465818, 120.77475242 31.35119592)",auto;bike;walk,3
,9528,3119,3203,612.420371308989,,,,"LINESTRING (120.78947651 31.33735356, 120.79683855 31.34196768)",auto;bike;walk,1
,9529,3203,3119,608.5693452095463,,,,"LINESTRING (120.79683855 31.34196768, 120.78947651 31.33735356)",auto;bike;walk,1
,9530,3203,3288,319.3893023958776,,,,"LINESTRING (120.79683855 31.34196768, 120.79683855 31.3465818)",auto;bike;walk,1
,9531,3288,3368,561.2558313394907,,,,"LINESTRING (120.79683855 31.3465818, 120.79683855 31.35119592)",auto;bike;walk,1
,9532,3368,3288,563.6672776431783,,,,"LINESTRING (120.79683855 31.35119592, 120.79683855 31.3465818)",auto;bike;walk,1
,9533,3288,3203,319.0472901051342,,,,"LINESTRING (120.79683855 31.3465818, 120.79683855 31.34196768)",auto;bike;walk,1
,9534,3036,3037,34.79302526699175,2.5,60.0,,"LINESTRING (120.76002833 31.33273944, 120.76739037 31.33273944)",auto;bike;walk,5
,9535,3037,3036,48.64411442790293,2.75,55.0,,"LINESTRING (120.76739037 31.33273944, 120.76002833 31.33273944)",auto;bike;walk,11
,9536,3034,3033,136.78629852406257,1.5,40.0,,"LINESTRING (120.74530424 31.33273944, 120.73794219 31.33273944)",auto;bike;walk,11
,9537,3124,3207,633.2265103307698,,,,"LINESTRING (120.82628674 31.33735356, 120.82628674 31.34196768)",auto;bike;walk,2
,9538,3207,3124,633.2265103307697,,,,"LINESTRING (120.82628674 31.34196768, 120.82628674 31.33735356)",auto;bike;walk,2
,9539,3207,3208,785.3405278021846,,,,"LINESTRING (120.82628674 31.34196768, 120.84101083 31.34196768)",auto;bike;walk,1
,9540,3208,3207,785.3405278021846,,,,"LINESTRING (120.84101083 31.34196768, 120.82628674 31.34196768)",auto;bike;walk,1
,9541,3042,3043,194.8198677814471,1.5,,,"LINESTRING (120.80420061 31.33273944, 120.81156265 31.33273944)",auto;bike;walk,3
,9542,3043,3122,254.75087857359813,,,,"LINESTRING (120.81156265 31.33273944, 120.81156265 31.33735356)",auto;bike;walk,1
,9543,3122,3123,356.3142928172794,,,,"LINESTRING (120.81156265 31.33735356, 120.81892469 31.33735356)",auto;bike;walk,1
,9544,3124,3123,205.86693086595795,,,,"LINESTRING (120.82628674 31.33735356, 120.81892469 31.33735356)",auto;bike;walk,1
,9545,5209,5276,703.2677668144295,,,,"LINESTRING (120.45818448 31.48039132, 120.45082243 31.48500544)",auto;bike;walk,1
,9546,5276,5209,703.2677668144294,,,,"LINESTRING (120.45082243 31.48500544, 120.45818448 31.48039132)",auto;bike;walk,1
,9547,5276,5275,285.3580224839401,,,,"LINESTRING (120.45082243 31.48500544, 120.44346039 31.48500544)",auto;bike;walk,1
,9548,5275,5276,285.3580224839401,,,,"LINESTRING (120.44346039 31.48500544, 120.45082243 31.48500544)",auto;bike;walk,1
,9549,5207,5206,114.1691782162313,,,,"LINESTRING (120.44346039 31.48039132, 120.43609835 31.48039132)",auto;bike;walk,1
,9550,5206,5207,114.1691782162313,,,,"LINESTRING (120.43609835 31.48039132, 120.44346039 31.48039132)",auto;bike;walk,1
,9551,337,391,356.0309901429167,,,,"LINESTRING (120.62014948 31.13433222, 120.62014948 31.13894634)",auto;bike;walk,1
,9552,391,337,356.0309901429168,,,,"LINESTRING (120.62014948 31.13894634, 120.62014948 31.13433222)",auto;bike;walk,1
,9553,391,437,683.8724735044003,,,,"LINESTRING (120.62014948 31.13894634, 120.62014948 31.14356047)",auto;bike;walk,1
,9554,437,391,683.8724735044003,,,,"LINESTRING (120.62014948 31.14356047, 120.62014948 31.13894634)",auto;bike;walk,1
,9555,437,492,389.2846745006389,,,,"LINESTRING (120.62014948 31.14356047, 120.62751152 31.14817459)",auto;bike;walk,1
,9556,492,437,389.2846745006389,,,,"LINESTRING (120.62751152 31.14817459, 120.62014948 31.14356047)",auto;bike;walk,1
,9557,392,393,527.8595293272987,,,,"LINESTRING (120.62751152 31.13894634, 120.63487356 31.13894634)",auto;bike;walk,1
,9558,393,392,527.8595293272987,,,,"LINESTRING (120.63487356 31.13894634, 120.62751152 31.13894634)",auto;bike;walk,1
,9559,393,394,591.2528189990808,,,,"LINESTRING (120.63487356 31.13894634, 120.64223561 31.13894634)",auto;bike;walk,1
,9560,394,393,591.2528189990808,,,,"LINESTRING (120.64223561 31.13894634, 120.63487356 31.13894634)",auto;bike;walk,1
,9561,3306,3308,1419.1235891609958,4.0,120.0,,"LINESTRING (120.94407946 31.3465818, 120.95880355 31.3465818)",auto;bike;walk,1
,9562,3308,3225,1287.4813055149339,4.0,120.0,,"LINESTRING (120.95880355 31.3465818, 120.97352764 31.34196768)",auto;bike;walk,1
,9563,3306,3303,1924.05762291654,4.0,,,"LINESTRING (120.94407946 31.3465818, 120.92199332 31.3465818)",auto;bike;walk,1
,9564,3303,3382,983.4744327853864,4.0,,,"LINESTRING (120.92199332 31.3465818, 120.90726924 31.35119592)",auto;bike;walk,1
,9565,3382,3380,1500.1053213157818,4.0,,,"LINESTRING (120.90726924 31.35119592, 120.89254514 31.35119592)",auto;bike;walk,1
,9566,3380,3376,3121.8679518520757,4.0,,,"LINESTRING (120.89254514 31.35119592, 120.86309697 31.35119592)",auto;bike;walk,1
,9567,3376,3375,1514.7729538924816,4.0,,,"LINESTRING (120.86309697 31.35119592, 120.84837287 31.35119592)",auto;bike;walk,1
,9568,3303,3384,510.4541219402189,3.0,,,"LINESTRING (120.92199332 31.3465818, 120.92199332 31.35119592)",auto;bike;walk,2
,9569,3384,3303,510.04602695132803,3.0,,,"LINESTRING (120.92199332 31.35119592, 120.92199332 31.3465818)",auto;bike;walk,2
,9570,3384,3620,1436.7792770206486,3.0,,,"LINESTRING (120.92199332 31.35119592, 120.92199332 31.36503829)",auto;bike;walk,2
,9571,3620,3384,1436.6515743547666,3.0,,,"LINESTRING (120.92199332 31.36503829, 120.92199332 31.35119592)",auto;bike;walk,2
,9572,5278,5279,251.61411477590073,,,,"LINESTRING (120.46554653 31.48500544, 120.47290857 31.48500544)",auto;bike;walk,2
,9573,6249,6169,167.85018291035038,,,,"LINESTRING (120.67168379 31.54498902, 120.67168379 31.54037489)",auto;bike;walk,1
,9574,6169,6249,167.85018291035038,,,,"LINESTRING (120.67168379 31.54037489, 120.67168379 31.54498902)",auto;bike;walk,1
,9575,6169,6100,212.89015679172599,,,,"LINESTRING (120.67168379 31.54037489, 120.67168379 31.53576077)",auto;bike;walk,1
,9576,6100,6169,212.89015679172599,,,,"LINESTRING (120.67168379 31.53576077, 120.67168379 31.54037489)",auto;bike;walk,1
,9577,6164,6165,730.2317908007733,,,,"LINESTRING (120.63487356 31.54037489, 120.64223561 31.54037489)",auto;bike;walk,2
,9578,6165,6166,337.8528245484357,,,,"LINESTRING (120.64223561 31.54037489, 120.64959766 31.54037489)",auto;bike;walk,2
,9579,6166,6167,547.8541928051366,,,,"LINESTRING (120.64959766 31.54037489, 120.6569597 31.54037489)",auto;bike;walk,1
,9580,6102,6171,238.6724374441969,,,,"LINESTRING (120.68640788 31.53576077, 120.68640788 31.54037489)",auto;bike;walk,2
,9581,6171,6170,422.1917400369633,,,,"LINESTRING (120.68640788 31.54037489, 120.67904584 31.54037489)",auto;bike;walk,2
,9582,6170,6169,651.8544852648928,,,,"LINESTRING (120.67904584 31.54037489, 120.67168379 31.54037489)",auto;bike;walk,1
,9583,6169,6168,368.1765147431592,,,,"LINESTRING (120.67168379 31.54037489, 120.66432174 31.54037489)",auto;bike;walk,3
,9584,6102,6103,197.0617728628381,,,,"LINESTRING (120.68640788 31.53576077, 120.69376992 31.53576077)",auto;bike;walk,5
,9585,6103,6102,197.0617728628381,,,,"LINESTRING (120.69376992 31.53576077, 120.68640788 31.53576077)",auto;bike;walk,5
,9586,5902,5833,507.7229054669128,,,,"LINESTRING (120.64959766 31.52191841, 120.64959766 31.51730429)",auto;bike;walk,1
,9587,5833,5902,507.7229054669128,,,,"LINESTRING (120.64959766 31.51730429, 120.64959766 31.52191841)",auto;bike;walk,1
,9588,5833,5762,334.54140906229367,,,,"LINESTRING (120.64959766 31.51730429, 120.64959766 31.51269017)",auto;bike;walk,1
,9589,5762,5833,334.54140906229367,,,,"LINESTRING (120.64959766 31.51269017, 120.64959766 31.51730429)",auto;bike;walk,1
,9590,5762,5693,500.431274927139,,,,"LINESTRING (120.64959766 31.51269017, 120.64959766 31.50807605)",auto;bike;walk,1
,9591,5693,5762,500.43127492713893,,,,"LINESTRING (120.64959766 31.50807605, 120.64959766 31.51269017)",auto;bike;walk,1
,9592,5693,5692,556.7657237603066,,,,"LINESTRING (120.64959766 31.50807605, 120.64223561 31.50807605)",auto;bike;walk,2
,9593,5692,5693,556.7657237603066,,,,"LINESTRING (120.64223561 31.50807605, 120.64959766 31.50807605)",auto;bike;walk,2
,9594,5692,5609,654.8835296550866,,,,"LINESTRING (120.64223561 31.50807605, 120.64223561 31.50346192)",auto;bike;walk,2
,9595,5609,5692,654.8835296550866,,,,"LINESTRING (120.64223561 31.50346192, 120.64223561 31.50807605)",auto;bike;walk,2
,9596,5904,5903,215.44073729265577,,,,"LINESTRING (120.66432174 31.52191841, 120.6569597 31.52191841)",auto;bike;walk,1
,9597,5903,5904,215.44073729265577,,,,"LINESTRING (120.6569597 31.52191841, 120.66432174 31.52191841)",auto;bike;walk,1
,9598,4953,4954,250.40056994991212,,,,"LINESTRING (120.66432174 31.46193483, 120.67168379 31.46193483)",auto;bike;walk,1
,9599,4954,4953,250.4005699499121,,,,"LINESTRING (120.67168379 31.46193483, 120.66432174 31.46193483)",auto;bike;walk,1
,9600,5027,4950,419.2361142011388,,,,"LINESTRING (120.64223561 31.46654896, 120.64223561 31.46193483)",auto;bike;walk,1
,9601,4950,5027,415.12662179159844,2.0,,,"LINESTRING (120.64223561 31.46193483, 120.64223561 31.46654896)",auto;bike;walk,2
,9602,4951,5028,39.7548465654643,,,,"LINESTRING (120.64959766 31.46193483, 120.64959766 31.46654896)",auto;bike;walk,1
,9603,5028,4951,39.7548465654643,,,,"LINESTRING (120.64959766 31.46654896, 120.64959766 31.46193483)",auto;bike;walk,1
,9604,5028,5097,294.1485184492827,,,,"LINESTRING (120.64959766 31.46654896, 120.64959766 31.47116308)",auto;bike;walk,1
,9605,5097,5028,294.1485184492827,,,,"LINESTRING (120.64959766 31.47116308, 120.64959766 31.46654896)",auto;bike;walk,1
,9606,4612,4611,1468.884683211535,2.0,,,"LINESTRING (120.67168379 31.43886423, 120.6569597 31.43886423)",auto;bike;walk,1
,9607,4555,4556,812.4697716992534,2.0,,,"LINESTRING (120.68640788 31.43425011, 120.69376992 31.43425011)",auto;bike;walk,1
,9608,4490,4491,15.429250144159164,,,,"LINESTRING (120.67168379 31.42963599, 120.67904584 31.42963599)",auto;bike;walk,1
,9609,4491,4490,15.429250144159164,,,,"LINESTRING (120.67904584 31.42963599, 120.67168379 31.42963599)",auto;bike;walk,1
,9610,4491,4434,1180.724212675297,,,,"LINESTRING (120.67904584 31.42963599, 120.69376992 31.42502186)",auto;bike;walk,1
,9611,4434,4491,1180.724212675297,,,,"LINESTRING (120.69376992 31.42502186, 120.67904584 31.42963599)",auto;bike;walk,1
,9612,4866,4943,950.1340234412379,,,,"LINESTRING (120.55389106 31.45732071, 120.56125311 31.46193483)",auto;bike;walk,1
,9613,4943,4866,950.134023441238,,,,"LINESTRING (120.56125311 31.46193483, 120.55389106 31.45732071)",auto;bike;walk,1
,9614,4943,5017,546.706416988256,,,,"LINESTRING (120.56125311 31.46193483, 120.56861516 31.46654896)",auto;bike;walk,1
,9615,5017,4943,546.706416988256,,,,"LINESTRING (120.56861516 31.46654896, 120.56125311 31.46193483)",auto;bike;walk,1
,9616,5019,5020,821.5422615274904,,,,"LINESTRING (120.58333924 31.46654896, 120.59070129 31.46654896)",auto;bike;walk,1
,9617,5020,5019,821.5422615274904,,,,"LINESTRING (120.59070129 31.46654896, 120.58333924 31.46654896)",auto;bike;walk,1
,9618,4870,4800,498.395421474117,,,,"LINESTRING (120.59070129 31.45732071, 120.59070129 31.45270659)",auto;bike;walk,1
,9619,4800,4870,498.39542147411703,,,,"LINESTRING (120.59070129 31.45270659, 120.59070129 31.45732071)",auto;bike;walk,1
,9620,4800,4735,578.3330536094277,,,,"LINESTRING (120.59070129 31.45270659, 120.58333924 31.44809247)",auto;bike;walk,1
,9621,4735,4800,578.3330536094278,,,,"LINESTRING (120.58333924 31.44809247, 120.59070129 31.45270659)",auto;bike;walk,1
,9622,4735,4666,436.10783917556313,,,,"LINESTRING (120.58333924 31.44809247, 120.58333924 31.44347835)",auto;bike;walk,1
,9623,4666,4735,436.10783917556313,,,,"LINESTRING (120.58333924 31.44347835, 120.58333924 31.44809247)",auto;bike;walk,1
,9624,4666,4606,380.24741831065717,,,,"LINESTRING (120.58333924 31.44347835, 120.5759772 31.43886423)",auto;bike;walk,1
,9625,4606,4666,380.24741831065717,,,,"LINESTRING (120.5759772 31.43886423, 120.58333924 31.44347835)",auto;bike;walk,1
,9626,4540,4604,346.88398233483105,,,,"LINESTRING (120.56125311 31.43425011, 120.56125311 31.43886423)",auto;bike;walk,1
,9627,4604,4540,346.88398233483105,,,,"LINESTRING (120.56125311 31.43886423, 120.56125311 31.43425011)",auto;bike;walk,1
,9628,4603,4662,412.29880610744954,,,,"LINESTRING (120.55389106 31.43886423, 120.55389106 31.44347835)",auto;bike;walk,2
,9629,4662,4603,412.29880610744954,,,,"LINESTRING (120.55389106 31.44347835, 120.55389106 31.43886423)",auto;bike;walk,2
,9630,4662,4730,779.9314098372369,,,,"LINESTRING (120.55389106 31.44347835, 120.54652902 31.44809247)",auto;bike;walk,1
,9631,4730,4662,779.9314098372369,,,,"LINESTRING (120.54652902 31.44809247, 120.55389106 31.44347835)",auto;bike;walk,1
,9632,4364,4307,296.5423836081922,,,,"LINESTRING (120.59070129 31.42040774, 120.59070129 31.41579362)",auto;bike;walk,1
,9633,4307,4364,298.8348367910442,,,,"LINESTRING (120.59070129 31.41579362, 120.59070129 31.42040774)",auto;bike;walk,1
,9634,4481,4544,485.83686257884114,2.0,,,"LINESTRING (120.59070129 31.42963599, 120.59070129 31.43425011)",auto;bike;walk,2
,9635,4544,4608,330.6465317476688,2.0,,,"LINESTRING (120.59070129 31.43425011, 120.59806334 31.43886423)",auto;bike;walk,2
,9636,5157,5446,2108.5072163595064,,,,"LINESTRING (120.60542538 31.4757772, 120.60542538 31.49423368)",auto;bike;walk,1
,9637,5446,5526,372.369405652033,,,,"LINESTRING (120.60542538 31.49423368, 120.60542538 31.4988478)",auto;bike;walk,1
,9638,5526,5604,580.8375325147643,,,,"LINESTRING (120.60542538 31.4988478, 120.60542538 31.50346192)",auto;bike;walk,1
,9639,5604,5688,475.5078569173843,,,,"LINESTRING (120.60542538 31.50346192, 120.60542538 31.50807605)",auto;bike;walk,1
,9640,5688,5899,2012.8185538938549,,,,"LINESTRING (120.60542538 31.50807605, 120.61278742 31.52191841)",auto;bike;walk,1
,9641,4306,4136,1546.9783266096908,,,,"LINESTRING (120.58333924 31.41579362, 120.59070129 31.40195126)",auto;bike;walk,1
,9642,4136,4081,543.5420467908522,2.0,,,"LINESTRING (120.59070129 31.40195126, 120.59070129 31.39733714)",auto;bike;walk,2
,9643,4081,4018,431.9927281844989,2.0,,,"LINESTRING (120.59070129 31.39733714, 120.59070129 31.39272302)",auto;bike;walk,2
,9644,5899,5688,2008.9339399219593,,,,"LINESTRING (120.61278742 31.52191841, 120.60542538 31.50807605)",auto;bike;walk,1
,9645,5688,5604,473.50812173592556,,,,"LINESTRING (120.60542538 31.50807605, 120.60542538 31.50346192)",auto;bike;walk,1
,9646,5604,5526,582.1311636899179,,,,"LINESTRING (120.60542538 31.50346192, 120.60542538 31.4988478)",auto;bike;walk,1
,9647,5526,5446,381.5604724166726,,,,"LINESTRING (120.60542538 31.4988478, 120.60542538 31.49423368)",auto;bike;walk,1
,9648,5446,5291,1107.1464275533317,,,,"LINESTRING (120.60542538 31.49423368, 120.60542538 31.48500544)",auto;bike;walk,1
,9649,5291,5157,1008.432727285113,,,,"LINESTRING (120.60542538 31.48500544, 120.60542538 31.4757772)",auto;bike;walk,1
,9650,3657,3581,306.61143534688705,,,,"LINESTRING (120.59070129 31.36965241, 120.59070129 31.36503829)",auto;bike;walk,2
,9651,3581,3582,376.91117833254106,2.0,,,"LINESTRING (120.59070129 31.36503829, 120.59806334 31.36503829)",auto;bike;walk,3
,9652,3812,3813,437.2633713664775,,,,"LINESTRING (120.61278742 31.37888065, 120.62014948 31.37888065)",auto;bike;walk,2
,9653,3813,3814,563.748396078264,,,,"LINESTRING (120.62014948 31.37888065, 120.62751152 31.37888065)",auto;bike;walk,2
,9654,3814,3815,181.38247029610065,2.0,,,"LINESTRING (120.62751152 31.37888065, 120.63487356 31.37888065)",auto;bike;walk,4
,9655,3812,3811,293.5776712133814,,,,"LINESTRING (120.61278742 31.37888065, 120.60542538 31.37888065)",auto;bike;walk,2
,9656,3659,3583,276.2541874119456,3.0,,,"LINESTRING (120.60542538 31.36965241, 120.60542538 31.36503829)",auto;bike;walk,4
,9657,3658,3582,210.17586466779227,,,,"LINESTRING (120.59806334 31.36965241, 120.59806334 31.36503829)",auto;bike;walk,2
,9658,3582,3658,195.62625585238317,,,,"LINESTRING (120.59806334 31.36503829, 120.59806334 31.36965241)",auto;bike;walk,2
,9659,3734,3733,295.4142825217525,,,,"LINESTRING (120.61278742 31.37426653, 120.60542538 31.37426653)",auto;bike;walk,1
,9660,4020,3956,210.26391222607694,2.0,,,"LINESTRING (120.60542538 31.39272302, 120.60542538 31.38810889)",auto;bike;walk,2
,9661,3956,3886,327.5038966573847,2.0,,,"LINESTRING (120.60542538 31.38810889, 120.60542538 31.38349477)",auto;bike;walk,2
,9662,3885,3810,219.3902141819932,2.5,,,"LINESTRING (120.59806334 31.38349477, 120.59806334 31.37888065)",auto;bike;walk,2
,9663,3732,3582,785.2267202769624,2.0,,,"LINESTRING (120.59806334 31.37426653, 120.59806334 31.36503829)",auto;bike;walk,1
,9664,3810,3885,220.29798437033716,2.5,,,"LINESTRING (120.59806334 31.37888065, 120.59806334 31.38349477)",auto;bike;walk,2
,9665,3581,3657,304.71034780419075,,,,"LINESTRING (120.59070129 31.36503829, 120.59070129 31.36965241)",auto;bike;walk,2
,9666,3811,3810,563.4426074726739,,,,"LINESTRING (120.60542538 31.37888065, 120.59806334 31.37888065)",auto;bike;walk,3
,9667,3732,3733,163.0250992245089,,,,"LINESTRING (120.59806334 31.37426653, 120.60542538 31.37426653)",auto;bike;walk,4
,9668,3733,3732,162.78093714191868,,,,"LINESTRING (120.60542538 31.37426653, 120.59806334 31.37426653)",auto;bike;walk,4
,9669,3811,3733,173.72458790405526,2.0,,,"LINESTRING (120.60542538 31.37888065, 120.60542538 31.37426653)",auto;bike;walk,3
,9670,3733,3811,233.53354720473075,2.0,,,"LINESTRING (120.60542538 31.37426653, 120.60542538 31.37888065)",auto;bike;walk,3
,9671,3582,3581,299.0418277737279,2.0,,,"LINESTRING (120.59806334 31.36503829, 120.59070129 31.36503829)",auto;bike;walk,3
,9672,3581,3580,236.43480853356607,,,,"LINESTRING (120.59070129 31.36503829, 120.58333924 31.36503829)",auto;bike;walk,2
,9673,3886,3887,128.28321673481318,2.0,,,"LINESTRING (120.60542538 31.38349477, 120.61278742 31.38349477)",auto;bike;walk,3
,9674,3887,3886,111.54293450364321,2.0,,,"LINESTRING (120.61278742 31.38349477, 120.60542538 31.38349477)",auto;bike;walk,3
,9675,4256,4196,294.6816986029702,2.0,,,"LINESTRING (120.62751152 31.4111795, 120.62751152 31.40656538)",auto;bike;walk,4
,9676,4196,4256,389.1382143631534,2.0,,,"LINESTRING (120.62751152 31.40656538, 120.62751152 31.4111795)",auto;bike;walk,4
,9677,4140,4141,600.1506490293875,,,,"LINESTRING (120.62014948 31.40195126, 120.62751152 31.40195126)",auto;bike;walk,1
,9678,4141,4140,600.1506490293875,,,,"LINESTRING (120.62751152 31.40195126, 120.62014948 31.40195126)",auto;bike;walk,1
,9679,4141,4142,723.0517243786471,,,,"LINESTRING (120.62751152 31.40195126, 120.63487356 31.40195126)",auto;bike;walk,1
,9680,4142,4141,723.0517243786471,,,,"LINESTRING (120.63487356 31.40195126, 120.62751152 31.40195126)",auto;bike;walk,1
,9681,4142,4143,620.6006383866589,,,,"LINESTRING (120.63487356 31.40195126, 120.64223561 31.40195126)",auto;bike;walk,1
,9682,4143,4089,637.3260115595551,,,,"LINESTRING (120.64223561 31.40195126, 120.64959766 31.39733714)",auto;bike;walk,1
,9683,4089,4143,637.3260115595551,,,,"LINESTRING (120.64959766 31.39733714, 120.64223561 31.40195126)",auto;bike;walk,1
