name,cell_id,element,num_element,activity_type,ctrl_type,node_type,poi_id,x_coord,y_coord,boundary
,711,26433;26434;26435;26436;57772,5,secondary;secondary;secondary;secondary;residential,,,,120.84837287,31.16663107,"POLYGON ((120.84469185 31.16893813, 120.8520539 31.16893813, 120.8520539 31.16432401, 120.84469185 31.16432401, 120.84469185 31.16893813))"
,712,26429;26430;26431;26432;57785;57814,6,secondary;secondary;secondary;secondary;residential;unclassified,,,,120.85573492,31.16663107,"POLYGON ((120.8520539 31.16893813, 120.85941594 31.16893813, 120.85941594 31.16432401, 120.8520539 31.16432401, 120.8520539 31.16893813))"
,713,57813,1,unclassified,,,,120.86309697,31.16663107,"POLYGON ((120.85941594 31.16893813, 120.86677799 31.16893813, 120.86677799 31.16432401, 120.85941594 31.16432401, 120.85941594 31.16893813))"
,714,58120;58121,2,primary;unclassified,,,,120.87045901,31.16663107,"POLYGON ((120.86677799 31.16893813, 120.87414003 31.16893813, 120.87414003 31.16432401, 120.86677799 31.16432401, 120.86677799 31.16893813))"
,715,18041,1,secondary,,,,120.89254514,31.16663107,"POLYGON ((120.88886412 31.16893813, 120.89622617 31.16893813, 120.89622617 31.16432401, 120.88886412 31.16432401, 120.88886412 31.16893813))"
,716,48124;48125,2,primary;primary,,,,120.91463128,31.16663107,"POLYGON ((120.91095026 31.16893813, 120.9183123 31.16893813, 120.9183123 31.16432401, 120.91095026 31.16432401, 120.91095026 31.16893813))"
,717,17923;17924;17925;39106;39107;39108;39109;39116;39118;39159;39160;39161;39162,13,unclassified;unclassified;unclassified;primary;primary;primary;primary;primary;unclassified;primary;primary;primary;primary,,,,120.92935537,31.16663107,"POLYGON ((120.92567435 31.16893813, 120.93303639 31.16893813, 120.93303639 31.16432401, 120.92567435 31.16432401, 120.92567435 31.16893813))"
,718,17961;18018;18019;18020;18021;39105;39132;39133;39134;39135;39144;39145;39146;39155;39156;39157;39158,17,unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;primary;primary;primary;primary;primary;primary;primary,,,,120.93671742,31.16663107,"POLYGON ((120.93303639 31.16893813, 120.94039844 31.16893813, 120.94039844 31.16432401, 120.93303639 31.16432401, 120.93303639 31.16893813))"
,719,39140;39141;39142;39143;39151;39152;39153;39154,8,primary;primary;primary;primary;primary;primary;primary;primary,,,,120.94407946,31.16663107,"POLYGON ((120.94039844 31.16893813, 120.94776048 31.16893813, 120.94776048 31.16432401, 120.94039844 31.16432401, 120.94039844 31.16893813))"
,720,13474;18457;30654;39137;39138;39139;39147;39148;39149;39150;39203;39267,12,residential;residential;residential;primary;primary;primary;residential;primary;primary;primary;residential;unclassified,,,,120.9514415,31.16663107,"POLYGON ((120.94776048 31.16893813, 120.95512253 31.16893813, 120.95512253 31.16432401, 120.94776048 31.16432401, 120.94776048 31.16893813))"
,721,18458;18460;18461;18469;39120;39121;39212;39213;39241;39242;39243;39249;39251;39252;39253;39254;39255;39256;39257;39258;39263;39265,22,unclassified;unclassified;unclassified;unclassified;primary;primary;primary;primary;service;residential;unclassified;unclassified;unclassified;service;service;service;service;service;service;residential;residential;residential,,,,120.95880355,31.16663107,"POLYGON ((120.95512253 31.16893813, 120.96248457 31.16893813, 120.96248457 31.16432401, 120.95512253 31.16432401, 120.95512253 31.16893813))"
,722,17926;17927;17960;18459,4,unclassified;unclassified;unclassified;unclassified,,,,120.9661656,31.16663107,"POLYGON ((120.96248457 31.16893813, 120.96984662 31.16893813, 120.96984662 31.16432401, 120.96248457 31.16432401, 120.96248457 31.16893813))"
,723,11401,1,tertiary,,,,120.98825174,31.16663107,"POLYGON ((120.98457071 31.16893813, 120.99193276 31.16893813, 120.99193276 31.16432401, 120.98457071 31.16432401, 120.98457071 31.16893813))"
,724,11385;11386,2,unclassified;unclassified,,,,121.00297582,31.16663107,"POLYGON ((120.9992948 31.16893813, 121.00665685 31.16893813, 121.00665685 31.16432401, 120.9992948 31.16432401, 120.9992948 31.16893813))"
,725,11400;11402,2,unclassified;unclassified,,,,121.01033787,31.16663107,"POLYGON ((121.00665685 31.16893813, 121.01401889 31.16893813, 121.01401889 31.16432401, 121.00665685 31.16432401, 121.00665685 31.16893813))"
,726,17167;63330,2,tertiary;tertiary,,,,120.29621948,31.17124519,"POLYGON ((120.29253846 31.17355225, 120.29990051 31.17355225, 120.29990051 31.16893813, 120.29253846 31.16893813, 120.29253846 31.17355225))"
,727,804;42911;42912,3,primary;primary;primary,,,,120.33302971,31.17124519,"POLYGON ((120.32934869 31.17355225, 120.33671073 31.17355225, 120.33671073 31.16893813, 120.32934869 31.16893813, 120.32934869 31.17355225))"
,728,11905;19595,2,secondary;secondary,,,,120.48027061,31.17124519,"POLYGON ((120.47658959 31.17355225, 120.48395164 31.17355225, 120.48395164 31.16893813, 120.47658959 31.16893813, 120.47658959 31.17355225))"
,729,11975;19596,2,secondary;secondary,,,,120.48763266,31.17124519,"POLYGON ((120.48395164 31.17355225, 120.49131368 31.17355225, 120.49131368 31.16893813, 120.48395164 31.16893813, 120.48395164 31.17355225))"
,730,11906;11961;11977,3,secondary;tertiary;secondary,,,,120.49499471,31.17124519,"POLYGON ((120.49131368 31.17355225, 120.49867573 31.17355225, 120.49867573 31.16893813, 120.49131368 31.16893813, 120.49131368 31.17355225))"
,731,11907;11908;11970;11978;11984;11985;19597;60890;60891,9,tertiary;secondary;tertiary;tertiary;tertiary;tertiary;secondary;secondary;secondary,,,,120.50235675,31.17124519,"POLYGON ((120.49867573 31.17355225, 120.50603777 31.17355225, 120.50603777 31.16893813, 120.49867573 31.16893813, 120.49867573 31.17355225))"
,732,11968;21905;21906;31960;60888;60889,6,tertiary;tertiary;tertiary;tertiary;tertiary;tertiary,,,,120.50971879,31.17124519,"POLYGON ((120.50603777 31.17355225, 120.51339982 31.17355225, 120.51339982 31.16893813, 120.50603777 31.16893813, 120.50603777 31.17355225))"
,733,3861;11969;19594;60885;60886;60887,6,primary;tertiary;secondary;primary;secondary;secondary,,,,120.51708084,31.17124519,"POLYGON ((120.51339982 31.17355225, 120.52076186 31.17355225, 120.52076186 31.16893813, 120.51339982 31.16893813, 120.51339982 31.17355225))"
,734,1487;12066;21893;31945;34987,5,secondary;tertiary;tertiary;secondary;secondary,,,,120.53180493,31.17124519,"POLYGON ((120.52812391 31.17355225, 120.53548595 31.17355225, 120.53548595 31.16893813, 120.52812391 31.16893813, 120.52812391 31.17355225))"
,735,33319;33321,2,tertiary;tertiary,,,,120.53916698,31.17124519,"POLYGON ((120.53548595 31.17355225, 120.542848 31.17355225, 120.542848 31.16893813, 120.53548595 31.16893813, 120.53548595 31.17355225))"
,736,33317,1,tertiary,,,,120.54652902,31.17124519,"POLYGON ((120.542848 31.17355225, 120.55021004 31.17355225, 120.55021004 31.16893813, 120.542848 31.16893813, 120.542848 31.17355225))"
,737,31948,1,secondary,,,,120.55389106,31.17124519,"POLYGON ((120.55021004 31.17355225, 120.55757209 31.17355225, 120.55757209 31.16893813, 120.55021004 31.16893813, 120.55021004 31.17355225))"
,738,30746;32149;55215,3,secondary;secondary;secondary,,,,120.5759772,31.17124519,"POLYGON ((120.57229618 31.17355225, 120.57965822 31.17355225, 120.57965822 31.16893813, 120.57229618 31.16893813, 120.57229618 31.17355225))"
,739,3917;8581;31252;38239;38241;38242;55265;55266;55267;55268,10,secondary;tertiary;secondary;secondary;tertiary;residential;secondary;secondary;secondary;secondary,,,,120.62014948,31.17124519,"POLYGON ((120.61646845 31.17355225, 120.6238305 31.17355225, 120.6238305 31.16893813, 120.61646845 31.16893813, 120.61646845 31.17355225))"
,740,338;18137;18138;38240,4,secondary;secondary;secondary;secondary,,,,120.62751152,31.17124519,"POLYGON ((120.6238305 31.17355225, 120.63119254 31.17355225, 120.63119254 31.16893813, 120.6238305 31.16893813, 120.6238305 31.17355225))"
,741,999;18139;31262,3,secondary;secondary;secondary,,,,120.63487356,31.17124519,"POLYGON ((120.63119254 31.17355225, 120.63855459 31.17355225, 120.63855459 31.16893813, 120.63119254 31.16893813, 120.63119254 31.17355225))"
,742,3919;18140;31265;32023,4,secondary;secondary;secondary;secondary,,,,120.64223561,31.17124519,"POLYGON ((120.63855459 31.17355225, 120.64591663 31.17355225, 120.64591663 31.16893813, 120.63855459 31.16893813, 120.63855459 31.17355225))"
,743,997;3921;8606;18134;18135;21830;60912;60913;60914,9,secondary;secondary;primary;primary;primary;tertiary;primary;primary;tertiary,,,,120.64959766,31.17124519,"POLYGON ((120.64591663 31.17355225, 120.65327868 31.17355225, 120.65327868 31.16893813, 120.64591663 31.16893813, 120.64591663 31.17355225))"
,744,994;18136,2,secondary;secondary,,,,120.6569597,31.17124519,"POLYGON ((120.65327868 31.17355225, 120.66064072 31.17355225, 120.66064072 31.16893813, 120.65327868 31.16893813, 120.65327868 31.17355225))"
,745,21832;21833,2,secondary;tertiary,,,,120.66432174,31.17124519,"POLYGON ((120.66064072 31.17355225, 120.66800277 31.17355225, 120.66800277 31.16893813, 120.66064072 31.16893813, 120.66064072 31.17355225))"
,746,998;3920;12629,3,secondary;secondary;tertiary,,,,120.67168379,31.17124519,"POLYGON ((120.66800277 31.17355225, 120.67536481 31.17355225, 120.67536481 31.16893813, 120.66800277 31.16893813, 120.66800277 31.17355225))"
,747,3918;3922;5173;5188;12595;21831,6,motorway;motorway;motorway;motorway;tertiary;tertiary,,,,120.67904584,31.17124519,"POLYGON ((120.67536481 31.17355225, 120.68272686 31.17355225, 120.68272686 31.16893813, 120.67536481 31.16893813, 120.67536481 31.17355225))"
,748,995;12597;27151;27152;27153;31201,6,secondary;secondary;tertiary;secondary;tertiary;tertiary,,,,120.68640788,31.17124519,"POLYGON ((120.68272686 31.17355225, 120.6900889 31.17355225, 120.6900889 31.16893813, 120.68272686 31.16893813, 120.68272686 31.17355225))"
,749,1002;12596;60794,3,primary;tertiary;tertiary,,,,120.69376992,31.17124519,"POLYGON ((120.6900889 31.17355225, 120.69745095 31.17355225, 120.69745095 31.16893813, 120.6900889 31.16893813, 120.6900889 31.17355225))"
,750,1003;2926,2,primary;primary,,,,120.70113197,31.17124519,"POLYGON ((120.69745095 31.17355225, 120.70481299 31.17355225, 120.70481299 31.16893813, 120.69745095 31.16893813, 120.69745095 31.17355225))"
,751,12530;33110,2,primary;primary,,,,120.70849401,31.17124519,"POLYGON ((120.70481299 31.17355225, 120.71217504 31.17355225, 120.71217504 31.16893813, 120.70481299 31.16893813, 120.70481299 31.17355225))"
,752,2927;12504;12529;33958,4,primary;unclassified;unclassified;primary,,,,120.71585606,31.17124519,"POLYGON ((120.71217504 31.17355225, 120.71953708 31.17355225, 120.71953708 31.16893813, 120.71217504 31.16893813, 120.71217504 31.17355225))"
,753,12536;12537;12538;12594,4,primary;primary;primary;tertiary,,,,120.72321811,31.17124519,"POLYGON ((120.71953708 31.17355225, 120.72689913 31.17355225, 120.72689913 31.16893813, 120.71953708 31.16893813, 120.71953708 31.17355225))"
,754,2928;12531;12532,3,primary;primary;primary,,,,120.73058015,31.17124519,"POLYGON ((120.72689913 31.17355225, 120.73426117 31.17355225, 120.73426117 31.16893813, 120.72689913 31.16893813, 120.72689913 31.17355225))"
,755,33950,1,primary,,,,120.73794219,31.17124519,"POLYGON ((120.73426117 31.17355225, 120.74162322 31.17355225, 120.74162322 31.16893813, 120.73426117 31.16893813, 120.73426117 31.17355225))"
,756,33951,1,unclassified,,,,120.74530424,31.17124519,"POLYGON ((120.74162322 31.17355225, 120.74898526 31.17355225, 120.74898526 31.16893813, 120.74162322 31.16893813, 120.74162322 31.17355225))"
,757,12533;12534;32353;32354,4,secondary;secondary;secondary;unclassified,,,,120.75266629,31.17124519,"POLYGON ((120.74898526 31.17355225, 120.75634731 31.17355225, 120.75634731 31.16893813, 120.74898526 31.16893813, 120.74898526 31.17355225))"
,758,12501;12505;12506;32355,4,secondary;secondary;secondary;secondary,,,,120.76002833,31.17124519,"POLYGON ((120.75634731 31.17355225, 120.76370935 31.17355225, 120.76370935 31.16893813, 120.75634731 31.16893813, 120.75634731 31.17355225))"
,759,5042;5079;5080;57823;57824;57825;57855;57856;57857,9,primary;primary;primary;residential;residential;residential;track;track;primary,,,,120.78211447,31.17124519,"POLYGON ((120.77843344 31.17355225, 120.78579549 31.17355225, 120.78579549 31.16893813, 120.77843344 31.16893813, 120.77843344 31.17355225))"
,760,13233,1,unclassified,,,,120.81156265,31.17124519,"POLYGON ((120.80788163 31.17355225, 120.81524367 31.17355225, 120.81524367 31.16893813, 120.80788163 31.16893813, 120.80788163 31.17355225))"
,761,26496;32159,2,residential;unclassified,,,,120.82628674,31.17124519,"POLYGON ((120.82260572 31.17355225, 120.82996776 31.17355225, 120.82996776 31.16893813, 120.82260572 31.16893813, 120.82260572 31.17355225))"
,762,12665;12666;12667;12668;12669;26492;26493;26494;26495;26497,10,secondary;secondary;residential;residential;secondary;motorway;motorway;motorway;motorway;secondary,,,,120.83364879,31.17124519,"POLYGON ((120.82996776 31.17355225, 120.83732981 31.17355225, 120.83732981 31.16893813, 120.82996776 31.16893813, 120.82996776 31.17355225))"
,763,9455;18040;18042;18045;18046;18047;18048;18049,8,footway;secondary;secondary;secondary;secondary;unclassified;unclassified;secondary,,,,120.89254514,31.17124519,"POLYGON ((120.88886412 31.17355225, 120.89622617 31.17355225, 120.89622617 31.16893813, 120.88886412 31.16893813, 120.88886412 31.17355225))"
,764,5339,1,secondary,,,,120.89990719,31.17124519,"POLYGON ((120.89622617 31.17355225, 120.90358821 31.17355225, 120.90358821 31.16893813, 120.89622617 31.16893813, 120.89622617 31.17355225))"
,765,7586,1,primary,,,,120.91463128,31.17124519,"POLYGON ((120.91095026 31.17355225, 120.9183123 31.17355225, 120.9183123 31.16893813, 120.91095026 31.16893813, 120.91095026 31.17355225))"
,766,12776;12808;12809;13220,4,primary;secondary;secondary;secondary,,,,120.92199332,31.17124519,"POLYGON ((120.9183123 31.17355225, 120.92567435 31.17355225, 120.92567435 31.16893813, 120.9183123 31.16893813, 120.9183123 31.17355225))"
,767,12801;12802;12803;12806;12807;18022;18023;18024,8,unclassified;unclassified;unclassified;unclassified;unclassified;residential;residential;residential,,,,120.93671742,31.17124519,"POLYGON ((120.93303639 31.17355225, 120.94039844 31.17355225, 120.94039844 31.16893813, 120.93303639 31.16893813, 120.93303639 31.17355225))"
,768,12769;12804;12805;12810;12811,5,unclassified;unclassified;unclassified;unclassified;unclassified,,,,120.94407946,31.17124519,"POLYGON ((120.94039844 31.17355225, 120.94776048 31.17355225, 120.94776048 31.16893813, 120.94039844 31.16893813, 120.94039844 31.17355225))"
,769,12770;12771;12772,3,unclassified;unclassified;unclassified,,,,120.9514415,31.17124519,"POLYGON ((120.94776048 31.17355225, 120.95512253 31.17355225, 120.95512253 31.16893813, 120.94776048 31.16893813, 120.94776048 31.17355225))"
,770,12773;12774;12775;13473;18470;39119;39209;39210;39211;39214;39215;39248;39250,13,unclassified;unclassified;unclassified;unclassified;unclassified;primary;unclassified;primary;primary;unclassified;primary;unclassified;unclassified,,,,120.95880355,31.17124519,"POLYGON ((120.95512253 31.17355225, 120.96248457 31.17355225, 120.96248457 31.16893813, 120.95512253 31.16893813, 120.95512253 31.17355225))"
,771,3966,1,tertiary,,,,120.99561378,31.17124519,"POLYGON ((120.99193276 31.17355225, 120.9992948 31.17355225, 120.9992948 31.16893813, 120.99193276 31.16893813, 120.99193276 31.17355225))"
,772,11390;11391;11409,3,unclassified;unclassified;unclassified,,,,121.00297582,31.17124519,"POLYGON ((120.9992948 31.17355225, 121.00665685 31.17355225, 121.00665685 31.16893813, 120.9992948 31.16893813, 120.9992948 31.17355225))"
,773,11387;11388;11389;63509,4,unclassified;unclassified;unclassified;unclassified,,,,121.01033787,31.17124519,"POLYGON ((121.00665685 31.17355225, 121.01401889 31.17355225, 121.01401889 31.16893813, 121.00665685 31.16893813, 121.00665685 31.17355225))"
,774,32123;32124,2,primary;tertiary,,,,120.47290857,31.17585932,"POLYGON ((120.46922755 31.17816638, 120.47658959 31.17816638, 120.47658959 31.17355225, 120.46922755 31.17355225, 120.46922755 31.17816638))"
,775,11972;31920;32122,3,secondary;secondary;secondary,,,,120.48763266,31.17585932,"POLYGON ((120.48395164 31.17816638, 120.49131368 31.17816638, 120.49131368 31.17355225, 120.48395164 31.17355225, 120.48395164 31.17816638))"
,776,11971;31921,2,secondary;secondary,,,,120.49499471,31.17585932,"POLYGON ((120.49131368 31.17816638, 120.49867573 31.17816638, 120.49867573 31.17355225, 120.49131368 31.17355225, 120.49131368 31.17816638))"
,777,31961,1,tertiary,,,,120.50235675,31.17585932,"POLYGON ((120.49867573 31.17816638, 120.50603777 31.17816638, 120.50603777 31.17355225, 120.49867573 31.17355225, 120.49867573 31.17816638))"
