name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,19645,4208772240,,,,,secondary,0,120.7070122,31.288751,,,
,19646,4208772246,traffic_signals,,signal,,primary,0,120.7415264,31.293039,87,,
,19647,4208772247,,,,,primary,0,120.7762514,31.2927287,,,
,19648,4208772262,traffic_signals,,signal,,primary,0,120.7661767,31.293616,17,,
,19649,4208772267,traffic_signals,,signal,,secondary,0,120.7549081,31.2936708,113,,
,19650,4208772268,traffic_signals,,signal,,secondary,0,120.7550545,31.2936721,113,,
,19651,4208772270,traffic_signals,,signal,,secondary,0,120.7298281,31.294341,154,,
,19652,4208772283,,,,,primary,0,120.6874396,31.2981887,,,
,19653,4208772284,,,,,primary,0,120.6869739,31.2982044,,,
,19654,4208772291,traffic_signals,,signal,,primary,0,120.6498794,31.2987414,,,
,19655,4208772294,traffic_signals,,signal,,primary,0,120.6501484,31.2987953,,,
,19656,4208772295,,,,,primary,0,120.6737116,31.2986674,,,
,19657,4208772298,,,,,tertiary,0,120.6773588,31.2985457,,,
,19658,4208772300,,,,,tertiary,0,120.6772361,31.2985553,,,
,19659,4208772308,,,,,primary,0,120.653827,31.2989348,,,
,19660,4208772310,,,,,primary,0,120.6541244,31.2989342,,,
,19661,4208772316,traffic_signals,,signal,,primary,0,120.6498113,31.298992,,,
,19662,4208772329,,,,,primary,0,120.7413665,31.3012991,,,
,19663,4208772330,,,,,primary,0,120.7413392,31.302554,,,
,19664,4208772334,,,,,primary,0,120.6740807,31.3027457,,,
,19665,4208786642,,,,,trunk,0,120.7082925,31.3863936,,,
,19666,4208786643,,,,,trunk,0,120.7084798,31.3864928,,,
,19667,4218588602,,,,,unclassified,1,120.6568561,31.5197452,,,
,19668,4218588606,,,,,unclassified,1,120.6414502,31.5216605,,,
,19669,4218588629,,,,,unclassified,0,120.6480379,31.5377801,,,
,19670,4218588630,,,,,unclassified,0,120.6479602,31.5377836,,,
,19671,4218588631,,,,,unclassified,0,120.648042,31.5378434,,,
,19672,4218588632,,,,,unclassified,0,120.6479643,31.5378469,,,
,19673,4218588633,,,,,unclassified,0,120.6443994,31.5379433,,,
,19674,4218588634,,,,,unclassified,0,120.6443149,31.5379471,,,
,19675,4218588635,,,,,unclassified,0,120.6444037,31.5380087,,,
,19676,4218588636,,,,,unclassified,0,120.6443194,31.5380125,,,
,19677,4218588641,,,,,unclassified,0,120.6480952,31.5398515,,,
,19678,4218588642,,,,,unclassified,0,120.6481727,31.5398739,,,
,19679,4218588643,,,,,unclassified,0,120.648101,31.5399238,,,
,19680,4218588645,,,,,unclassified,0,120.6445373,31.5400213,,,
,19681,4218588646,,,,,unclassified,0,120.6444583,31.5400249,,,
,19682,4218588647,,,,,tertiary,0,120.6432811,31.5400789,,,
,19683,4218588648,,,,,unclassified,0,120.6445417,31.5400883,,,
,19684,4218588649,,,,,unclassified,0,120.6444629,31.540092,,,
,19685,4218588650,,,,,tertiary,0,120.6432946,31.5401459,,,
,19686,4218588651,,,,,secondary,0,120.6482568,31.541217,,,
,19687,4218588654,,,,,unclassified,0,120.6482256,31.5413453,,,
,19688,4218588655,,,,,secondary,0,120.6446288,31.541401,,,
,19689,4218608933,,,,,primary,0,120.6807155,31.518654,,,
,19690,4218608936,,,,,tertiary,0,120.6823278,31.5253224,,,
,19691,4218608939,,,,,tertiary,0,120.6828571,31.5286663,,,
,19692,4218608940,,,,,tertiary,0,120.6828678,31.5287173,,,
,19693,4218608945,,,,,tertiary,0,120.6693588,31.5304654,,,
,19694,4218608947,,,,,tertiary,0,120.6497512,31.5312363,,,
,19695,4218608949,,,,,tertiary,0,120.6408759,31.532205,,,
,19696,4218608955,,,,,secondary,0,120.6501758,31.5338887,,,
,19697,4218608956,,,,,tertiary,0,120.6413454,31.5339061,,,
,19698,4218608967,,,,,residential,0,120.6893261,31.5343446,,,
,19699,4218608978,,,,,tertiary,1,120.6770835,31.5357064,,,
,19700,4218608980,,,,,tertiary,0,120.6931831,31.5357817,,,
,19701,4218608981,,,,,tertiary,0,120.693035,31.5358016,,,
,19702,4218608983,,,,,tertiary,0,120.6703912,31.5358543,,,
,19703,4218608985,,,,,tertiary,0,120.6840968,31.5359694,,,
,19704,4218608988,,,,,tertiary,0,120.6894067,31.5360753,,,
,19705,4218609700,,,,,tertiary,0,120.6504996,31.5364472,,,
,19706,4218609702,,,,,tertiary,0,120.6842806,31.5364632,,,
,19707,4218609703,,,,,tertiary,0,120.684201,31.5364806,,,
,19708,4218609705,,,,,tertiary,0,120.6705074,31.5366068,,,
,19709,4218609709,,,,,tertiary,0,120.6843652,31.5367505,,,
,19710,4218609711,,,,,tertiary,0,120.6842813,31.5367659,,,
,19711,4218609716,,,,,tertiary,0,120.6809082,31.5372027,,,
,19712,4218609717,,,,,residential,1,120.6647422,31.5374841,,,
,19713,4218609719,,,,,tertiary,0,120.6774959,31.5376425,,,
,19714,4218609725,,,,,residential,1,120.6648785,31.5381709,,,
,19715,4218609726,,,,,tertiary,0,120.6848909,31.5381783,,,
,19716,4218609727,,,,,tertiary,0,120.6847875,31.5381882,,,
,19717,4218609728,,,,,secondary,0,120.6849406,31.5382906,,,
,19718,4218609729,,,,,secondary,0,120.6848265,31.5383028,,,
,19719,4218609732,,,,,tertiary,0,120.6708005,31.538505,,,
,19720,4218609733,,,,,tertiary,1,120.6671458,31.5389798,,,
,19721,4218609734,,,,,tertiary,0,120.6778454,31.5392453,,,
,19722,4218609735,,,,,tertiary,0,120.6778678,31.5393482,,,
,19723,4218609736,,,,,tertiary,0,120.6857233,31.5407545,,,
,19724,4218609737,,,,,tertiary,0,120.6856279,31.5407704,,,
,19725,4218609738,,,,,secondary,0,120.6630356,31.5405073,,,
,19726,4218609739,,,,,secondary,0,120.6630401,31.5406261,,,
,19727,4218609740,,,,,secondary,0,120.6588057,31.5407044,,,
,19728,4218609742,,,,,secondary,0,120.6588156,31.5408229,,,
,19729,4218609747,,,,,unclassified,0,120.6418973,31.5416549,,,
,19730,4218609748,,,,,tertiary,0,120.6804425,31.5416765,,,
,19731,4218609750,,,,,tertiary,0,120.6784305,31.5420089,,,
,19732,4218609751,,,,,unclassified,1,120.6375452,31.5420521,,,
,19733,4218609777,,,,,tertiary,0,120.6634663,31.5440474,,,
,19734,4218616191,,,,,unclassified,1,120.6791346,31.5252369,,,
,19735,4218616197,,,,,unclassified,0,120.6902702,31.5257014,,,
,19736,4218616203,,,,,unclassified,0,120.6873175,31.5263683,,,
,19737,4218616211,,,,,tertiary,0,120.6907527,31.527085,,,
,19738,4218616214,,,,,unclassified,0,120.6826495,31.5271339,,,
,19739,4218616215,,,,,unclassified,1,120.6789135,31.5272119,,,
,19740,4218616216,,,,,tertiary,0,120.6879311,31.5277408,,,
,19741,4218616218,,,,,tertiary,0,120.685949,31.5284191,,,
,19742,4218616223,,,,,tertiary,0,120.679104,31.5286765,,,
,19743,4218616224,,,,,tertiary,0,120.685149,31.5287261,,,
,19744,4218616229,,,,,tertiary,0,120.6791359,31.5287387,,,
,19745,4218616236,,,,,tertiary,0,120.6860849,31.5290054,,,
,19746,4218616239,,,,,tertiary,0,120.6834429,31.5320561,,,
,19747,4218616240,,,,,tertiary,0,120.6809223,31.5323302,,,
,19748,4218616241,,,,,tertiary,1,120.6779311,31.5326796,,,
,19749,4218616242,,,,,tertiary,1,120.6817711,31.5340738,,,
,19750,4218616243,,,,,tertiary,0,120.6837964,31.5343092,,,
,19751,4218616244,,,,,tertiary,0,120.683894,31.5349145,,,
,19752,4218616245,,,,,tertiary,1,120.6805329,31.5355195,,,
,19753,4218616250,,,,,tertiary,0,120.6812283,31.5386556,,,
,19754,4218616251,,,,,tertiary,0,120.6940875,31.5394277,,,
,19755,4218616252,,,,,tertiary,0,120.6939325,31.5394534,,,
,19756,4218616253,,,,,tertiary,0,120.6908504,31.5399323,,,
,19757,4218616256,,,,,tertiary,0,120.6668539,31.5403297,,,
,19758,4218616260,,,,,tertiary,0,120.6712989,31.5416456,,,
,19759,4218616262,,,,,tertiary,0,120.6675609,31.5418211,,,
,19760,4218616263,,,,,tertiary,0,120.6672437,31.5418412,,,
,19761,4218616264,,,,,tertiary,0,120.6670314,31.5418546,,,
,19762,4220690437,,,,,service,0,120.3443686,31.5376416,,,
,19763,4220690438,,,,,service,0,120.343146,31.5301079,,,
,19764,4220690442,,,,,service,1,120.3490195,31.5340688,,,
,19765,4220690443,,,,,service,1,120.3489482,31.5307889,,,
,19766,4220690446,,,,,service,0,120.3440773,31.5318497,,,
,19767,4220690449,,,,,service,0,120.3474569,31.5295543,,,
,19768,4220690450,,,,,service,0,120.3448324,31.5374752,,,
,19769,4220690451,,,,,service,0,120.3475766,31.5352145,,,
,19770,4220690453,,,,,service,0,120.3464215,31.5349497,,,
,19771,4220690461,,,,,service,0,120.3480416,31.530007,,,
,19772,4220702792,,,,,service,0,120.3448927,31.5321926,,,
,19773,4220702794,,,,,service,1,120.3454881,31.5331345,,,
,19774,4220702798,,,,,service,0,120.3445547,31.5319671,,,
,19775,4220702802,,,,,service,1,120.3455552,31.5283792,,,
,19776,4227521257,,,,,tertiary,0,120.6774645,31.3023859,,,
,19777,4227521259,,,,,secondary,0,120.6757026,31.314997,,,
,19778,4227521260,,,,,secondary,0,120.6757237,31.3151391,,,
,19779,4227959281,,,,,primary,0,120.6730145,31.3342027,,,
,19780,4227959288,,,,,primary,0,120.65449,31.3309176,,,
,19781,4227959590,,,,,primary,0,120.6537064,31.331065,,,
,19782,4227959595,,,,,primary,0,120.6503316,31.3329862,,,
,19783,4227959600,,,,,trunk,0,120.6487159,31.3328213,,,
,19784,4227959601,,,,,trunk,0,120.6493076,31.3340304,,,
,19785,4227959604,,,,,trunk,0,120.6446801,31.3361179,,,
,19786,4227959605,,,,,trunk,0,120.6469118,31.336112,,,
,19787,4227959610,,,,,trunk,0,120.6490629,31.3361015,,,
,19788,4227959612,,,,,trunk,0,120.6487652,31.3357935,,,
,19789,4227959616,,,,,primary,0,120.6469415,31.3361554,,,
,19790,4227959629,,,,,trunk,0,120.6492103,31.3341288,,,
,19791,4227959631,traffic_signals,,signal,,secondary,0,120.6509865,31.2952799,295,,
,19792,4227959632,traffic_signals,,signal,,secondary,0,120.6510018,31.2951683,295,,
,19793,4227959638,,,,,trunk,0,120.6471661,31.2918301,,,
,19794,4227959649,motorway_junction,,,,trunk,0,120.6502368,31.2887459,,,
,19795,4227959650,,,,,trunk,0,120.6508643,31.2905598,,,
,19796,4227959651,,,,,trunk,0,120.6503397,31.288727,,,
,19797,4227959654,,,,,secondary,0,120.6465707,31.2919413,,,
,19798,4227959660,traffic_signals,,signal,,secondary,0,120.6506852,31.2913321,261,,
,19799,4228045501,,,,,trunk,0,120.9209352,31.4128578,,,
,19800,4228072268,,,,,tertiary,0,120.9708662,31.3244054,,,
,19801,4228072269,,,,,tertiary,0,120.9714275,31.3305689,,,
,19802,4228072270,,,,,trunk,0,120.9685257,31.3346779,,,
,19803,4228072273,,,,,tertiary,0,120.967144,31.3315038,,,
,19804,4228072274,,,,,trunk,0,120.9733354,31.3331765,,,
,19805,4228072275,,,,,tertiary,0,120.9726754,31.3302965,,,
,19806,4228072277,,,,,primary,0,120.9599247,31.3330237,,,
,19807,4228072279,,,,,tertiary,0,120.968393,31.3343477,,,
,19808,4228072280,,,,,tertiary,0,120.9731826,31.3328003,,,
,19809,4228072281,,,,,residential,1,120.977958,31.3291435,,,
,19810,4228072283,,,,,trunk,0,120.9710743,31.3337472,,,
,19811,4228076614,,,,,residential,1,120.9719176,31.3406713,,,
,19812,4228076615,,,,,residential,0,120.9742695,31.3333727,,,
,19813,4228076616,,,,,residential,0,120.9765903,31.3385619,,,
,19814,4228076618,,,,,residential,0,120.9625135,31.3372929,,,
,19815,4228076619,,,,,residential,0,120.9740108,31.3394256,,,
,19816,4228076620,,,,,residential,0,120.9792785,31.3376169,,,
,19817,4228076623,,,,,primary,0,120.9623303,31.3373653,,,
,19818,4228076624,,,,,residential,0,120.9754328,31.3359948,,,
,19819,4228076626,,,,,residential,0,120.9705414,31.3375763,,,
,19820,4228076629,,,,,residential,0,120.9717108,31.3402716,,,
,19821,4228076630,,,,,residential,0,120.9671047,31.3419904,,,
,19822,4228076633,,,,,residential,1,120.9767724,31.338988,,,
,19823,4228076634,,,,,residential,0,120.9640203,31.3397287,,,
,19824,4228076635,,,,,residential,0,120.9782235,31.3351094,,,
,19825,4228076637,,,,,residential,0,120.9658081,31.3391174,,,
,19826,4228076638,,,,,residential,1,120.9803183,31.3372442,,,
,19827,4228076639,,,,,residential,0,120.9728373,31.336834,,,
,19828,4228076640,,,,,primary,0,120.9638633,31.3397909,,,
,19829,4228076642,,,,,residential,0,120.9693712,31.3349724,,,
,19830,4228076643,,,,,residential,1,120.9785481,31.3319753,,,
,19831,4228076645,,,,,residential,1,120.9672903,31.3424009,,,
,19832,4228076647,,,,,residential,0,120.9770222,31.3324736,,,
,19833,4228076649,,,,,residential,0,120.9716843,31.3342169,,,
,19834,4228618672,,,,,tertiary,0,120.6576033,31.2850636,,,
,19835,4228618674,,,,,secondary,0,120.6620819,31.2855485,,,
,19836,4228618675,,,,,secondary,0,120.6622115,31.2855602,,,
,19837,4228618676,,,,,primary,0,120.6704507,31.2863234,,,
,19838,4228618678,,,,,secondary,0,120.6732631,31.2865837,,,
,19839,4228618680,,,,,trunk,0,120.6707581,31.2866411,,,
,19840,4228618684,,,,,primary,0,120.6706367,31.2891238,,,
,19841,4228618687,,,,,secondary,0,120.6705629,31.2861212,,,
,19842,4228618989,,,,,secondary,0,120.6702998,31.2848763,,,
,19843,4228618990,,,,,secondary,0,120.6698735,31.2834087,,,
,19844,4228618993,,,,,secondary,0,120.6703867,31.2848449,,,
,19845,4228618995,,,,,secondary,0,120.6706594,31.2861274,,,
,19846,4228618998,,,,,primary,0,120.6707459,31.2871056,,,
,19847,4228619008,,,,,secondary,0,120.670042,31.2668801,,,
,19848,4228619010,,,,,secondary,0,120.6652233,31.2666256,,,
,19849,4228619011,,,,,primary,0,120.6651015,31.2666185,,,
,19850,4228619014,,,,,primary,0,120.6544514,31.2659851,,,
,19851,4228619024,,,,,primary,0,120.6544502,31.2658464,,,
,19852,4228619026,,,,,tertiary,0,120.6584907,31.2664437,,,
,19853,4228619031,,,,,primary,0,120.6550369,31.265719,,,
,19854,4228619032,,,,,tertiary,0,120.6585478,31.2658944,,,
,19855,4228619042,,,,,primary,0,120.7002395,31.2507174,,,
,19856,4228623973,,,,,footway,1,120.6942633,31.2581141,,,
,19857,4228623974,,,,,footway,0,120.6941908,31.2585232,,,
,19858,4228623977,,,,,footway,0,120.692976,31.2592568,,,
,19859,4228623978,,,,,footway,0,120.6927085,31.2591104,,,
,19860,4228624093,,,,,footway,0,120.6928356,31.2586063,,,
,19861,4228630198,,,,,primary,0,120.6849732,31.266332,,,
,19862,4228630202,,,,,primary,0,120.6851193,31.2664141,,,
,19863,4228630203,,,,,tertiary,0,120.68645,31.2674481,,,
,19864,4228630204,,,,,tertiary,0,120.6852075,31.2664918,,,
,19865,4228630206,,,,,secondary,0,120.6830281,31.2677283,,,
,19866,4228630214,,,,,cycleway,0,120.6648992,31.2666969,,,
,19867,4228630215,,,,,residential,0,120.6654192,31.2664579,,,
,19868,4228630229,,,,,unclassified,0,120.6848808,31.2662583,,,
,19869,4228630232,,,,,cycleway,0,120.6925164,31.2583966,,,
,19870,4228630239,,,,,cycleway,0,120.6972978,31.2534266,,,
,19871,4228630240,,,,,cycleway,1,120.7001875,31.250605,,,
,19872,4228630476,,,,,primary,0,120.6569201,31.2418551,,,
,19873,4228636317,,,,,primary,0,120.6569617,31.2417829,,,
,19874,4228636318,,,,,secondary,0,120.6593538,31.2427106,,,
,19875,4228636321,,,,,secondary,0,120.659089,31.2426458,,,
,19876,4228649833,,,,,tertiary,0,120.6612434,31.266255,,,
,19877,4228649834,,,,,tertiary,1,120.66157,31.2651712,,,
,19878,4228649835,,,,,primary,0,120.664885,31.2666026,,,
,19879,4228649837,,,,,tertiary,0,120.6612188,31.2664987,,,
,19880,4228649839,,,,,primary,0,120.664887,31.2665114,,,
,19881,4228649840,,,,,primary,0,120.6454349,31.2653849,,,
,19882,4228649841,,,,,primary,0,120.6444564,31.2652955,,,
,19883,4228649842,,,,,primary,0,120.6426913,31.2651157,,,
,19884,4228649864,,,,,primary,0,120.6444846,31.2652329,,,
,19885,4228649866,,,,,cycleway,1,120.6511115,31.2658892,,,
,19886,4228649869,,,,,cycleway,0,120.6489848,31.2657684,,,
,19887,4228649872,,,,,cycleway,1,120.6444145,31.2654016,,,
,19888,4228658230,,,,,primary,0,120.6400424,31.2839302,,,
,19889,4228658232,,,,,tertiary,0,120.6378034,31.2836458,,,
,19890,4228658234,,,,,trunk,0,120.6337078,31.283205,,,
,19891,4228658236,,,,,trunk,0,120.6337855,31.2827895,,,
,19892,4228658238,,,,,tertiary,0,120.6334902,31.2769058,,,
,19893,4228658239,,,,,tertiary,0,120.6344064,31.2769521,,,
,19894,4228658240,,,,,tertiary,0,120.6260806,31.2764189,,,
,19895,4228664482,,,,,primary,0,120.6223252,31.2819367,,,
,19896,4228665220,,,,,secondary,0,120.6410995,31.2842961,,,
,19897,4228665221,,,,,secondary,0,120.6413018,31.2831869,,,
,19898,4228665222,,,,,primary,0,120.6411788,31.2840258,,,
,19899,4228669884,,,,,tertiary,0,120.6375383,31.2860456,,,
,19900,4228669885,,,,,tertiary,0,120.6375254,31.2862158,,,
,19901,4228669991,,,,,secondary,0,120.632287,31.2900793,,,
,19902,4228669992,,,,,secondary,0,120.6324349,31.2894286,,,
,19903,4228669993,,,,,secondary,0,120.633344,31.2895711,,,
,19904,4228669994,,,,,secondary,0,120.6331829,31.2902191,,,
,19905,4241513615,,,,,secondary,0,121.0105499,31.3247244,,,
,19906,4241596427,,,,,unclassified,0,120.9953593,31.3250589,,,
,19907,4241596429,,,,,service,1,120.9914486,31.3253033,,,
,19908,4241596430,,,,,tertiary,0,120.987797,31.3257849,,,
,19909,4241596431,,,,,unclassified,0,120.9796813,31.3258205,,,
,19910,4241596432,,,,,unclassified,0,120.9797056,31.3259356,,,
,19911,4241596433,,,,,unclassified,1,120.9879279,31.3265939,,,
,19912,4241596434,,,,,unclassified,0,120.9844413,31.3279041,,,
,19913,4241596538,,,,,unclassified,0,120.9827401,31.3202185,,,
,19914,4241596540,,,,,unclassified,0,120.9832454,31.3214072,,,
,19915,4241596543,,,,,unclassified,0,120.9845025,31.3241925,,,
,19916,4241596544,,,,,tertiary,0,120.9845605,31.324321,,,
,19917,4241596545,,,,,tertiary,0,120.9829919,31.3247026,,,
,19918,4241596546,,,,,unclassified,0,120.983047,31.3248243,,,
,19919,4242892871,,,,,secondary,0,121.0016489,31.2697338,,,
,19920,4242893709,,,,,primary,0,121.0101237,31.2718013,,,
,19921,4242893710,,,,,primary,0,121.0099548,31.2718552,,,
,19922,4242893711,,,,,primary,0,121.0101332,31.2719783,,,
,19923,4242893712,,,,,primary,0,121.0099633,31.2720537,,,
,19924,4242893719,,,,,primary,0,121.0096026,31.2740553,,,
,19925,4242893725,,,,,primary,0,121.0096581,31.2741245,,,
,19926,4242893735,,,,,primary,0,121.0073702,31.2749781,,,
,19927,4242893736,,,,,primary,0,121.0071988,31.2750188,,,
,19928,4242893826,,,,,secondary,0,121.0022046,31.273634,,,
,19929,4242894191,,,,,primary,0,121.0074274,31.2750487,,,
,19930,4242894192,,,,,primary,0,121.0072432,31.2750894,,,
,19931,4242894313,,,,,secondary,0,121.00223,31.2739081,,,
,19932,4244305558,,,,,primary,0,120.9979352,31.3037009,,,
,19933,4244305561,,,,,primary,0,121.0022105,31.3038579,,,
,19934,4244305563,,,,,primary,0,120.9978833,31.3038756,,,
,19935,4244306033,,,,,primary,0,120.9924531,31.3034328,,,
,19936,4244306038,,,,,primary,0,120.99249,31.3036604,,,
,19937,4244306046,,,,,primary,0,120.9828319,31.3103423,,,
,19938,4244306050,,,,,secondary,0,120.9815262,31.3106561,,,
,19939,4244306053,,,,,secondary,0,120.9815799,31.3108796,,,
,19940,4244306054,,,,,tertiary,0,120.9775691,31.3113516,,,
,19941,4244306055,,,,,tertiary,0,120.9776269,31.3115486,,,
,19942,4244306293,,,,,secondary,0,121.0051898,31.3042068,,,
,19943,4244306294,,,,,primary,0,121.0021532,31.3042255,,,
,19944,4244597041,,,,,secondary,0,120.9997249,31.3033507,,,
,19945,4244597043,,,,,unclassified,0,120.9997247,31.303561,,,
,19946,4244597046,,,,,primary,0,121.0037766,31.303952,,,
,19947,4244597047,,,,,primary,0,121.0040257,31.3039669,,,
,19948,4244597048,,,,,secondary,0,121.0037769,31.3041262,,,
,19949,4244597049,,,,,secondary,0,121.0040459,31.3041412,,,
,19950,4244597050,,,,,primary,0,121.0037684,31.3043259,,,
,19951,4244601196,,,,,tertiary,0,121.0071963,31.2970314,,,
,19952,4244601198,,,,,secondary,0,121.0105589,31.2972367,,,
,19953,4244601199,,,,,secondary,0,121.0106811,31.2972492,,,
,19954,4244601200,,,,,tertiary,0,121.0071962,31.2972517,,,
,19955,4244601202,,,,,secondary,0,121.010559,31.297452,,,
,19956,4244601203,,,,,secondary,0,121.0106816,31.297457,,,
,19957,4244601373,,,,,tertiary,0,121.0107375,31.3027414,,,
,19958,4244601380,,,,,primary,0,121.0040354,31.3043389,,,
,19959,4244601381,,,,,secondary,0,121.0109983,31.3045322,,,
,19960,4244601382,,,,,secondary,0,121.0113992,31.3045564,,,
,19961,4244601897,,,,,secondary,0,120.9998308,31.3115421,,,
,19962,4244601898,,,,,secondary,0,120.9996522,31.3115547,,,
,19963,4244601899,,,,,tertiary,0,121.0041811,31.3117617,,,
,19964,4244601900,,,,,tertiary,0,121.0039906,31.311779,,,
,19965,4244601901,,,,,tertiary,0,121.0042063,31.3118605,,,
,19966,4244601902,,,,,tertiary,0,121.004017,31.3118768,,,
,19967,4244601903,,,,,secondary,0,120.9998262,31.3119276,,,
,19968,4244601904,,,,,secondary,0,120.9996477,31.3119427,,,
,19969,4244601915,,,,,tertiary,0,121.0109414,31.315748,,,
,19970,4244601916,,,,,tertiary,0,121.0113695,31.3157481,,,
,19971,4244601917,,,,,tertiary,0,121.0041446,31.3157542,,,
,19972,4244601918,,,,,tertiary,0,121.0040376,31.3157543,,,
,19973,4244601919,,,,,tertiary,0,121.0040405,31.3158596,,,
,19974,4244601920,,,,,tertiary,0,121.0041504,31.3158596,,,
,19975,4244601921,,,,,tertiary,0,121.0109426,31.3158608,,,
,19976,4244601922,,,,,tertiary,0,121.0113696,31.315862,,,
,19977,4244601923,,,,,tertiary,0,121.0039307,31.3191445,,,
,19978,4244601924,,,,,tertiary,0,121.0042193,31.3191445,,,
,19979,4244601925,,,,,tertiary,0,121.0113831,31.3191459,,,
,19980,4244601926,,,,,tertiary,0,121.0109358,31.3191463,,,
,19981,4244601927,,,,,tertiary,0,121.0109403,31.3192786,,,
,19982,4244601928,,,,,tertiary,0,121.0113831,31.3192798,,,
,19983,4244601929,,,,,tertiary,0,121.0042134,31.3192917,,,
,19984,4244601930,,,,,tertiary,0,121.003938,31.3192923,,,
,19985,4244601932,,,,,tertiary,0,121.0039937,31.3218256,,,
,19986,4244601933,,,,,tertiary,0,121.0041841,31.3218258,,,
,19987,4244601934,,,,,tertiary,0,121.0113811,31.3218307,,,
