name,cell_id,element,num_element,activity_type,ctrl_type,node_type,poi_id,x_coord,y_coord,boundary
,5858,31577,1,tertiary,,,,-112.02003908,33.42235447,"POLYGON ((-112.02203055 33.42331717, -112.01804761 33.42331717, -112.01804761 33.42139177, -112.02203055 33.42139177, -112.02203055 33.42331717))"
,5859,28005;28011;28012;28013;28014;28015;31578;49135,8,tertiary;tertiary;tertiary;tertiary;tertiary;tertiary;unclassified;tertiary,,,,-112.01605614,33.42235447,"POLYGON ((-112.01804761 33.42331717, -112.01406467 33.42331717, -112.01406467 33.42139177, -112.01804761 33.42139177, -112.01804761 33.42331717))"
,5860,23202;34120,2,residential;primary,,,,-112.00410731,33.42235447,"POLYGON ((-112.00609878 33.42331717, -112.00211584 33.42331717, -112.00211584 33.42139177, -112.00609878 33.42139177, -112.00609878 33.42331717))"
,5861,12673;12674;28976;34121;34131;43824;45651;45658;45659,9,residential;primary;primary;residential;unclassified;primary;primary;primary;primary,,,,-112.00012437,33.42235447,"POLYGON ((-112.00211584 33.42331717, -111.9981329 33.42331717, -111.9981329 33.42139177, -112.00211584 33.42139177, -112.00211584 33.42331717))"
,5862,6189;6190;34128;45650;45652;45656;45657,7,unclassified;secondary;primary;primary;primary;primary;primary,signal,,,-111.99614143,33.42235447,"POLYGON ((-111.9981329 33.42331717, -111.99414996 33.42331717, -111.99414996 33.42139177, -111.9981329 33.42139177, -111.9981329 33.42331717))"
,5863,6381;45655,2,unclassified;unclassified,,,,-111.99215849,33.42235447,"POLYGON ((-111.99414996 33.42331717, -111.99016702 33.42331717, -111.99016702 33.42139177, -111.99414996 33.42139177, -111.99414996 33.42331717))"
,5864,26176;44465;45654,3,unclassified;unclassified;unclassified,,,,-111.98817554,33.42235447,"POLYGON ((-111.99016702 33.42331717, -111.98618407 33.42331717, -111.98618407 33.42139177, -111.99016702 33.42139177, -111.99016702 33.42331717))"
,5865,12675;26175;26566;26840;26841;26842;34122;34123;34124;34125;34126;34129;34130;41966;45653;48320;48321;48322;48323;49348,20,residential;unclassified;unclassified;primary;primary;primary;primary;primary;primary;unclassified;primary;residential;primary;primary;primary;primary;primary;primary;primary;primary,signal;signal,,,-111.9841926,33.42235447,"POLYGON ((-111.98618407 33.42331717, -111.98220113 33.42331717, -111.98220113 33.42139177, -111.98618407 33.42139177, -111.98618407 33.42331717))"
,5866,6896;12676;22984;31928;31930;31931;31932;33257;34127;34153;41965;41967;41968;41969;41973;45649;49346;49347,18,unclassified;motorway;motorway;primary;trunk;primary;primary;trunk;residential;motorway;primary;primary;primary;primary;motorway;residential;motorway;trunk,signal;signal,,,-111.98020966,33.42235447,"POLYGON ((-111.98220113 33.42331717, -111.97821819 33.42331717, -111.97821819 33.42139177, -111.98220113 33.42139177, -111.98220113 33.42331717))"
,5867,12677;17897;22982;24463;26627;26634;27729;27730;31927;31929;31933;31934;31935;31936;31937;33258;41963;41964;41970;45390;45391;45639;49345,23,motorway;primary;motorway;primary;motorway;motorway;motorway;motorway;primary;trunk;motorway;unclassified;primary;trunk;trunk;trunk;trunk;trunk;trunk;motorway;motorway;motorway;motorway,signal;signal,,,-111.97622672,33.42235447,"POLYGON ((-111.97821819 33.42331717, -111.97423525 33.42331717, -111.97423525 33.42139177, -111.97821819 33.42139177, -111.97821819 33.42331717))"
,5868,6615;24462,2,primary;primary,,,,-111.97224378,33.42235447,"POLYGON ((-111.97423525 33.42331717, -111.9702523 33.42331717, -111.9702523 33.42139177, -111.97423525 33.42139177, -111.97423525 33.42331717))"
,5869,22338;41125;41992;44022;44023;48493;48494;48495,8,primary;primary;primary;secondary;secondary;residential;residential;residential,signal,,,-111.96826083,33.42235447,"POLYGON ((-111.9702523 33.42331717, -111.96626936 33.42331717, -111.96626936 33.42139177, -111.9702523 33.42139177, -111.9702523 33.42331717))"
,5870,996;997;7674;24448;41126;48488;48489;48490;48491;50280;50281,11,residential;primary;primary;residential;primary;primary;residential;residential;residential;residential;residential,signal,,,-111.96427789,33.42235447,"POLYGON ((-111.96626936 33.42331717, -111.96228642 33.42331717, -111.96228642 33.42139177, -111.96626936 33.42139177, -111.96626936 33.42331717))"
,5871,16752;18295;18305;18370;26572;35024;41062;41127;41128;42020;48178;50623;50624,13,residential;residential;primary;primary;residential;residential;primary;primary;primary;secondary;primary;primary;primary,signal,,,-111.96029495,33.42235447,"POLYGON ((-111.96228642 33.42331717, -111.95830348 33.42331717, -111.95830348 33.42139177, -111.96228642 33.42139177, -111.96228642 33.42331717))"
,5872,23578;23579;23977;34468;41044;41045;41046;46043,8,residential;primary;residential;residential;primary;primary;primary;primary,signal,,,-111.95631201,33.42235447,"POLYGON ((-111.95830348 33.42331717, -111.95432054 33.42331717, -111.95432054 33.42139177, -111.95830348 33.42139177, -111.95830348 33.42331717))"
,5873,13647;20233;28958;34654;41042;41043;46621;46622;49344;51117,10,tertiary;primary;primary;primary;primary;primary;tertiary;tertiary;primary;tertiary,signal,,,-111.95232907,33.42235447,"POLYGON ((-111.95432054 33.42331717, -111.95033759 33.42331717, -111.95033759 33.42139177, -111.95432054 33.42139177, -111.95432054 33.42331717))"
,5874,8675;13646;22358;23583;37546;41036;41039;41041;46041;46042,10,primary;residential;primary;residential;primary;primary;primary;primary;primary;primary,signal,,,-111.94834612,33.42235447,"POLYGON ((-111.95033759 33.42331717, -111.94635465 33.42331717, -111.94635465 33.42139177, -111.95033759 33.42139177, -111.95033759 33.42331717))"
,5875,2422;2423;4255;13643;19302;41037;41038;41040;41047;46822;48646;51417,12,residential;residential;primary;residential;primary;primary;primary;primary;primary;tertiary;primary;primary,signal;signal,,,-111.94436318,33.42235447,"POLYGON ((-111.94635465 33.42331717, -111.94237171 33.42331717, -111.94237171 33.42139177, -111.94635465 33.42139177, -111.94635465 33.42331717))"
,5876,3124;10407;10408;35007;35529;40992;41024;41048;41049;41050;41051,11,primary;residential;primary;residential;secondary;primary;primary;primary;primary;primary;secondary,signal;signal;signal;signal,,,-111.94038024,33.42235447,"POLYGON ((-111.94237171 33.42331717, -111.93838877 33.42331717, -111.93838877 33.42139177, -111.94237171 33.42139177, -111.94237171 33.42331717))"
,5877,12599;12600;19652;21992;22330;33522;35437;35509;51365;51415,10,residential;tertiary;residential;residential;tertiary;residential;residential;residential;secondary;residential,signal;signal;signal;signal;signal;signal,,,-111.9363973,33.42235447,"POLYGON ((-111.93838877 33.42331717, -111.93440583 33.42331717, -111.93440583 33.42139177, -111.93838877 33.42139177, -111.93838877 33.42331717))"
,5878,2841;46578;47952;47954;48193;51363;51364,7,tertiary;secondary;footway;secondary;footway;secondary;secondary,signal;signal;signal,,,-111.93241435,33.42235447,"POLYGON ((-111.93440583 33.42331717, -111.93042288 33.42331717, -111.93042288 33.42139177, -111.93440583 33.42139177, -111.93440583 33.42331717))"
,5879,12601;35542;41054;41055;41057;41058;46970;46971;46972;46973;46974,11,secondary;secondary;secondary;secondary;secondary;secondary;tertiary;tertiary;tertiary;tertiary;tertiary,signal,,,-111.92843141,33.42235447,"POLYGON ((-111.93042288 33.42331717, -111.92643994 33.42331717, -111.92643994 33.42139177, -111.93042288 33.42139177, -111.93042288 33.42331717))"
,5880,35044;35045;35543;41060;43194;43196;44744;48350,8,secondary;primary;secondary;secondary;primary;primary;secondary;secondary,signal;signal,,,-111.92444847,33.42235447,"POLYGON ((-111.92643994 33.42331717, -111.922457 33.42331717, -111.922457 33.42139177, -111.92643994 33.42139177, -111.92643994 33.42331717))"
,5881,12602;41056;41059;46813;46814,5,secondary;secondary;secondary;tertiary;tertiary,signal,,,-111.91648259,33.42235447,"POLYGON ((-111.91847406 33.42331717, -111.91449112 33.42331717, -111.91449112 33.42139177, -111.91847406 33.42139177, -111.91847406 33.42331717))"
,5882,12603;27645;35420;36982;41052;41053;43195;43197,8,secondary;secondary;secondary;secondary;secondary;secondary;secondary;secondary,signal,,,-111.9085167,33.42235447,"POLYGON ((-111.91050817 33.42331717, -111.90652523 33.42331717, -111.90652523 33.42139177, -111.91050817 33.42139177, -111.91050817 33.42331717))"
,5883,12604;12605;37080,3,secondary;secondary;secondary,,,,-111.90453376,33.42235447,"POLYGON ((-111.90652523 33.42331717, -111.90254229 33.42331717, -111.90254229 33.42139177, -111.90652523 33.42139177, -111.90652523 33.42331717))"
,5884,6860;42637;42638;48769;48770;48771;48772;48873;48874,9,secondary;secondary;secondary;residential;residential;secondary;residential;residential;residential,signal,,,-111.90055082,33.42235447,"POLYGON ((-111.90254229 33.42331717, -111.89855935 33.42331717, -111.89855935 33.42139177, -111.90254229 33.42139177, -111.90254229 33.42331717))"
,5885,12606;12607;12608,3,secondary;secondary;secondary,,,,-111.89656788,33.42235447,"POLYGON ((-111.89855935 33.42331717, -111.89457641 33.42331717, -111.89457641 33.42139177, -111.89855935 33.42139177, -111.89855935 33.42331717))"
,5886,12609;28702;28703;34903;34904;34905;34906;34908;35403;36980;36981;42635;42636;42641;46354;46355;48318;48319,18,secondary;secondary;secondary;secondary;secondary;secondary;secondary;secondary;secondary;secondary;secondary;secondary;secondary;secondary;secondary;secondary;secondary;secondary,signal;signal,,,-111.89258494,33.42235447,"POLYGON ((-111.89457641 33.42331717, -111.89059346 33.42331717, -111.89059346 33.42139177, -111.89457641 33.42139177, -111.89457641 33.42331717))"
